;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
time;country;gdp;con_exp;gov_exp;house_exp;GCF;Exports 
2013;Norway;395,856.8;241,166.0;83,047.0;158,119.1;108,178.2;157,793.7
2014;Norway;378,456.4;236,429.5;82,211.2;154,218.4;102,978.0;150,351.9
2015;Norway;349,756.7;232,107.9;80,786.3;151,321.6;94,150.5;134,919.3
2016;Norway;335,396.5;233,148.0;81,229.1;151,918.9;92,993.5;120,535.4
2017;Norway;356,288.5;242,601.8;84,817.2;157,784.6;98,167.6;130,872.8
2018;Norway;372,657.6;245,336.3;86,132.1;159,204.2;103,326.2;142,433.6
2019;Norway;365,130.5;248,297.9;88,009.3;160,288.6;108,120.4;133,787.2
2020;Norway;322,823.8;224,624.5;84,367.0;140,257.6;101,212.1;103,982.6
2021;Norway;414,394.9;254,744.3;95,656.4;159,088.0;106,073.4;172,957.6
2022;Norway;551,408.9;281,465.2;102,664.6;178,800.6;113,634.8;306,911.2
2013;European Union - 27 countries (from 2020);11,516,038.9;8,821,874.4;2,456,017.5;6,365,856.9;2,290,456.9;5,178,553.1
2014;European Union - 27 countries (from 2020);11,782,469.9;8,944,955.7;2,496,431.8;6,448,523.9;2,394,661.7;5,380,536.8
2015;European Union - 27 countries (from 2020);12,215,676.8;9,146,890.8;2,546,074.9;6,600,815.9;2,536,763.3;5,747,480.9
2016;European Union - 27 countries (from 2020);12,548,225.2;9,370,686.8;2,610,893.6;6,759,793.2;2,631,328.7;5,853,246.2
2017;European Union - 27 countries (from 2020);13,075,598.0;9,700,961.8;2,691,375.6;7,009,586.3;2,819,654.0;6,314,402.5
2018;European Union - 27 countries (from 2020);13,534,230.1;10,013,995.8;2,776,086.5;7,237,909.4;3,003,984.0;6,648,001.2
2019;European Union - 27 countries (from 2020);14,019,590.6;10,318,939.2;2,884,903.6;7,434,035.6;3,212,343.1;6,924,740.0
2020;European Union - 27 countries (from 2020);13,469,533.3;9,954,260.4;3,013,343.1;6,940,917.3;3,022,577.4;6,261,388.0
2021;European Union - 27 countries (from 2020);14,582,979.6;10,625,745.4;3,198,935.9;7,426,809.5;3,397,871.3;7,372,434.7
2022;European Union - 27 countries (from 2020);15,844,247.7;11,663,643.6;3,381,176.9;8,282,466.7;3,896,493.7;8,922,772.5
;;;;;;;
;;;;;;;
;;;;;;;
